TotalCharges,tenure,MonthlyCharges,InternetService_Fiber optic,PaperlessBilling_Yes,PaymentMethod_Electronic check,Partner_Yes,SeniorCitizen,Dependents_Yes,OnlineSecurity_Yes,TechSupport_Yes,PaymentMethod_Mailed check,Contract_One year,StreamingMovies_No internet service,StreamingMovies_Yes
-0.2921664628526297,-0.62591876415828,0.9850570111795456,1,1,1,0,0,0,1,0,0,0,0,0
-0.4470878447239532,-0.3001558543980371,-0.3327480099521901,0,1,0,0,0,1,0,1,0,1,0,0
-0.9280434034510596,-1.1552834925186746,-0.6634456129852487,0,1,0,0,0,0,0,0,0,0,0,0
-0.327284623174308,-0.5851984004382496,0.6493740171459885,1,0,0,0,0,0,0,0,0,0,0,0
-0.9946840833077116,-1.2774445836787656,-1.3165318340505352,0,1,0,0,0,0,0,0,1,0,0,0
-0.9969341161926432,-1.2774445836787656,-1.4860351280674795,0,0,0,0,1,0,0,0,1,0,1,0
-0.657973279821469,-0.7888002190384014,-0.1615829189350795,0,1,1,0,1,0,0,0,0,0,0,0
-0.5073534314066324,-0.8702409464784621,1.1961052302006432,1,1,1,0,0,0,0,0,0,0,0,1
-0.3695940650693954,-0.1372743995179157,-0.4374412209626558,0,1,1,1,1,0,0,0,0,0,0,0
1.0037421831383493,0.758573602322752,0.8438042661654253,1,1,1,1,0,1,0,0,0,1,0,1
-0.8156299957881996,-0.9516816739185228,-0.6584602219847502,0,0,0,0,0,0,0,0,1,0,0,0
-0.8333434899705537,-0.5851984004382496,-1.4827115340671475,0,0,0,0,0,1,0,0,0,1,1,0
-0.1359877096632561,0.9621754209229036,-0.952598291014154,0,1,0,1,0,1,0,0,0,1,0,0
-0.8878295804193889,-0.8702409464784621,-1.4561227820644893,0,0,0,1,0,1,0,0,0,0,1,0
0.3890640817793244,0.1070477828022663,0.827186296163764,1,1,0,1,0,1,0,0,0,0,0,0
-0.920366820667175,-1.1552834925186746,-0.6235624849812617,0,1,0,0,0,0,0,0,1,0,0,0
-0.2108123326601989,1.5729808767233588,-1.289943082047877,0,1,0,1,0,0,0,0,0,0,1,0
-0.6985621083339616,-0.8295205827584317,-0.3693075439558449,0,0,0,1,0,1,0,0,0,1,0,1
0.5367280046394469,0.5956921474426305,0.3087056321119333,0,0,0,0,0,0,1,1,1,0,0,1
-0.1983709743552827,-0.0151133083578247,-0.3360716039525224,0,0,0,0,1,0,0,1,0,0,0,0
0.8047907459893432,1.4100994218432374,-0.1732154979362424,0,1,1,1,0,1,0,1,0,0,0,1
0.0339780097328065,0.758573602322752,-0.562075995975115,0,0,0,0,0,1,0,1,0,1,0,0
1.0833756999481852,0.5142514200025698,1.2426355462052947,1,1,0,0,1,0,0,0,0,1,0,1
0.50008776324855,0.2699292376823877,0.8620840331672525,1,0,1,0,1,0,0,0,0,0,0,1
1.365644531277454,1.4508197855632678,0.5180920541328647,1,0,0,1,0,1,1,0,0,0,0,0
-0.9821544884190726,-1.2774445836787656,-0.3726311379561772,0,1,0,1,0,0,1,0,1,0,0,0
1.3923140387076736,1.0436161483629645,0.9518210711762232,1,1,0,1,0,1,1,0,0,0,0,1
-0.2491731874336905,-0.4630373092781585,0.5363718211346925,0,0,0,1,0,0,1,1,1,1,0,1
-0.4874781409230695,0.5549717837226001,-1.3248408190513656,0,0,1,1,0,1,0,0,0,1,1,0
-0.955440862696992,-1.2367242199587352,-0.344380588953353,0,1,0,0,0,0,0,0,1,0,0,0
1.1647077709946851,1.6137012404433893,0.0245383450835263,0,0,0,1,0,0,1,1,0,0,0,1
-0.6476275403799695,-0.9109613101984924,0.3120292261122658,1,1,0,0,0,0,0,0,1,0,0,0
1.1448545396570529,0.9214550572028734,0.6875953481498096,1,1,1,1,1,0,0,0,0,0,0,0
2.086691834314326,1.4100994218432374,1.393859073220412,1,0,0,1,0,1,1,1,0,0,0,1
-0.7440260080971394,-0.9516816739185228,0.0278619390838584,0,1,0,1,0,1,0,1,1,1,0,0
-0.9923016955471956,-1.2774445836787656,-1.1370577580325938,0,0,0,0,0,0,0,1,1,0,0,0
-0.5246036835244418,0.7992939660427822,-1.4744025490663168,0,1,1,1,0,1,0,0,0,1,1,0
-0.5536996970070384,0.3106496014024181,-1.328164413051698,0,1,0,1,0,1,0,0,1,0,1,0
-0.8089681337171275,-0.7888002190384014,-0.9858342310174764,0,1,1,0,0,0,0,0,0,0,0,1
-0.1721647089896081,0.0663274190822359,-0.2596289419448806,0,0,0,0,0,0,1,0,1,1,0,0
-0.5688102119695695,0.8400143297628127,-1.519271068070802,0,0,0,1,0,0,0,0,0,1,1,0
-0.8184976847591909,-0.5851984004382496,-1.3630621500551865,0,0,0,0,0,0,0,0,1,1,1,0
0.8442766172053007,1.369379058123207,-0.1133908059302618,0,1,0,0,0,0,1,1,0,0,0,1
1.0369853160559177,0.5549717837226001,1.1595456961969886,1,0,0,1,0,1,1,1,1,0,0,1
-0.9729558245659696,-1.2774445836787656,0.3203382111130964,1,1,1,1,1,0,0,0,0,0,0,0
-0.8194241688882804,-1.1552834925186746,0.9966895901807084,1,1,1,0,1,0,0,0,0,0,0,1
-0.9655880698251152,-1.2367242199587352,-0.5155456799704636,0,1,1,0,1,0,1,0,0,0,0,0
2.2994522968159514,1.369379058123207,1.5317882242341998,1,1,1,1,1,0,0,1,0,1,0,1
0.8062687087667004,0.5956921474426305,0.682609957149311,0,1,0,1,0,1,1,1,0,0,0,1
-0.2949679743858288,-0.5851984004382496,0.6144762801425001,0,0,1,1,0,1,1,1,0,0,0,1
-0.767033697302862,-1.0331224013585834,0.3369561811147576,1,1,1,0,0,0,0,0,0,0,0,0
0.1392001358222573,-0.2187151269579764,1.0249401391835322,1,1,0,0,0,0,0,0,0,0,0,1
-0.6564732578981812,-0.8702409464784621,0.290425865110106,1,1,1,0,0,0,1,0,0,0,0,0
0.9771829714377832,0.6771328748826912,0.8521132511662559,1,1,0,1,0,1,0,0,0,0,0,0
1.5210732735051835,1.6137012404433893,0.534710024134526,0,1,0,1,0,1,1,1,0,0,0,0
-0.9857942474976384,-1.2774445836787656,-0.6468276429835875,0,1,1,0,0,0,0,0,0,0,0,0
-0.9424039074519468,-1.2367242199587352,-0.0186683769207927,0,1,0,1,0,0,0,1,1,0,0,1
-0.9372420673041624,-1.1960038562387048,-0.4706771609659783,0,1,1,0,0,0,0,0,0,0,0,1
-0.3713367375979209,-0.5851984004382496,0.3336325871144251,1,0,1,1,0,0,1,0,0,0,0,0
-0.5966488541341161,-0.8295205827584317,0.4715617381282135,1,1,1,0,0,0,1,0,0,0,0,0
2.243664716757205,1.5729808767233588,1.3091074262119398,1,1,0,1,0,0,0,1,0,0,0,1
-0.92868311868305,-1.2367242199587352,0.8637458301674186,1,0,0,0,0,0,1,0,1,0,0,1
-0.996956175338574,-1.2774445836787656,-1.4876969250676455,0,0,0,0,0,0,0,0,1,0,1,0
2.396380184035458,1.6137012404433893,1.476948923228718,1,1,0,1,0,1,0,1,0,0,0,1
1.1918184613435183,1.2064976032430856,0.5197538511330312,0,1,0,0,0,0,0,1,0,0,0,1
-0.5173021062213792,0.7992939660427822,-1.4544609850643233,0,0,0,0,0,0,0,0,0,0,1,0
-0.3611454121779363,-0.6666391278783103,0.9933659961803764,1,1,0,1,0,0,0,0,0,0,0,1
-0.2647469444607664,-0.3001558543980371,0.0345091270845229,0,1,0,0,0,0,0,1,0,0,0,1
-0.53993478994628,-0.5037576729981889,-0.357674964954682,0,0,0,0,1,0,1,1,1,1,0,0
-0.9542276096708032,-1.0738427650786138,-1.4993295040688086,0,0,0,0,0,0,0,0,0,0,1,0
-0.9971326485060196,-1.2774445836787656,-1.5009913010689746,0,1,0,0,0,0,0,0,1,0,1,0
0.0714564986690699,0.1070477828022663,0.1408641350951549,0,1,1,1,0,0,0,1,0,1,0,0
-0.8226448041941631,-0.3815965818380978,-1.4860351280674795,0,0,0,1,0,1,0,0,1,1,1,0
-0.9971547076519502,-1.2774445836787656,-1.502653098069141,0,0,0,0,0,1,0,0,1,0,1,0
0.0391177907346602,-0.3001558543980371,0.8089065291619363,1,1,1,1,0,1,0,0,0,0,0,1
-0.6983635760205852,-0.0151133083578247,-1.4710789550659844,0,0,0,0,0,1,0,0,1,0,1,0
-0.8478142897010945,-0.62591876415828,-1.5076384890696393,0,0,0,0,0,0,0,0,1,0,1,0
1.6241556624393567,1.0843365120829946,1.15456030519649,1,1,0,1,0,0,0,0,0,1,0,1
0.4340647394779574,1.5729808767233588,-0.5886647479777732,0,1,1,1,0,0,0,1,0,0,0,1
1.7398338236999604,1.3286586944031769,1.0199547481830342,1,1,0,0,1,0,0,0,0,0,0,0
-0.9586394388569438,-1.1960038562387048,-0.9742016520163136,0,1,0,0,0,0,1,0,1,0,0,0
1.5586399990251705,1.0436161483629645,1.127971553193832,1,1,1,1,1,0,0,0,0,0,0,1
-0.928815473558634,-1.2367242199587352,0.5047976781315361,1,1,1,0,0,0,0,0,0,0,0,0
-0.713429972691255,-0.9924020376385532,0.6560212051466532,1,0,0,0,0,0,0,0,0,0,0,1
-0.8365200069845748,-1.1145631287986442,0.328647196113927,1,1,1,0,0,0,0,0,0,0,0,0
1.0880963571773554,1.6137012404433893,-0.0020504069191315,0,1,1,1,0,0,1,1,0,0,0,1
0.3942479810730394,0.4328106925625091,0.2372483611047903,0,1,0,1,0,1,1,1,0,1,0,1
-0.7821442122653932,-1.0331224013585834,0.1408641350951549,1,1,1,1,0,1,0,0,0,0,0,0
-0.7067019331823907,0.1070477828022663,-1.5126238800701377,0,0,0,0,0,0,0,0,1,0,1,0
1.5152275998335476,1.4100994218432374,0.6809481601491449,0,1,0,0,0,0,1,1,1,0,0,1
-0.8938076089666093,-0.7888002190384014,-1.4893587220678115,0,1,1,0,0,0,0,0,0,1,1,0
-0.43568326627778,-0.4223169455581282,-0.2828940999472064,0,1,0,1,0,0,1,1,0,1,0,0
0.6397221569898968,0.3513699651224484,0.8238627021634315,1,1,1,0,0,0,0,1,0,1,0,0
2.1624650005862893,1.5729808767233588,1.1595456961969886,1,1,0,0,1,0,1,1,0,1,0,0
-0.9730440611496928,-1.2367242199587352,-0.6484894399837535,0,1,0,0,0,0,0,0,1,0,0,0
1.4726755073332225,0.9214550572028734,1.1312951471941644,1,1,1,0,1,0,1,0,0,0,0,1
1.3121731615414312,0.9621754209229036,0.9435120861753926,1,1,1,1,0,0,1,0,0,1,0,0
-0.7702322734628139,-0.3408762181180675,-1.4843733310673135,0,0,0,1,0,0,0,0,1,1,1,0
1.560779736180448,1.2879383306831464,0.85876043916692,0,1,0,1,0,1,1,1,1,0,0,1
2.459138454208307,1.6137012404433893,1.42044782522307,1,1,0,0,0,0,0,1,0,0,0,1
-0.2146285649062104,-0.2187151269579764,0.142525932095321,1,1,0,0,0,0,0,0,1,0,0,0
-0.6135682190629649,-0.6666391278783103,-0.3543513709543497,0,1,1,0,1,0,1,0,0,0,0,0
-0.9805441707661314,-1.1960038562387048,-1.4926823160681442,0,0,0,0,0,0,0,0,1,0,1,0
0.0282867500826852,0.2699292376823877,-0.1649065129354117,0,0,1,1,0,1,1,0,0,1,0,0
-0.753842328036302,-1.0331224013585834,0.4566055651267183,0,1,1,0,0,0,1,1,0,0,0,1
1.059728295510472,1.5729808767233588,0.0129057660823636,0,0,0,1,0,0,1,1,0,0,0,0
1.699862651273527,1.4508197855632678,0.8005975441611056,0,1,0,1,0,1,1,1,0,0,0,1
-0.5008018650652138,-0.5444780367182193,-0.1732154979362424,0,0,1,0,0,0,0,1,0,0,0,0
-0.4746176588454699,0.6364125111626608,-1.3364733980525287,0,0,0,0,0,0,0,0,0,1,1,0
1.819555577093519,1.5729808767233588,0.8570986421667539,0,0,0,1,0,0,1,1,0,0,0,1
-0.2680778754963026,-0.62591876415828,1.392197276220246,1,1,0,0,0,0,1,1,0,0,0,0
2.0479559740600126,1.6137012404433893,0.9867188081797118,1,1,0,1,0,0,1,0,0,0,0,1
-0.5699131692661046,0.2699292376823877,-1.3148700370503688,0,0,0,1,0,1,0,0,1,0,1,0
0.9222998163621956,1.369379058123207,0.0710686610881779,0,0,0,1,0,0,1,0,0,0,0,0
1.151295810268818,0.5956921474426305,1.274209689208451,1,1,1,0,0,0,0,0,0,1,0,1
0.3193351214923739,0.1477681465222966,0.7008897241511383,0,0,0,0,0,0,1,1,0,1,0,1
-0.718327103087871,-0.8702409464784621,-0.3643221529553466,0,0,0,0,0,0,0,1,0,1,0,0
-0.7825633360380766,-0.8295205827584317,-0.626886078981594,0,0,0,1,0,0,0,0,0,0,0,0
-0.6945473437745736,0.1070477828022663,-1.439504812062828,0,0,0,0,0,0,0,0,0,0,1,0
-0.6476937178177615,-0.9516816739185228,0.9734244321783826,1,1,1,0,0,0,0,0,0,0,0,1
-0.2907105592212033,-0.5444780367182193,0.8089065291619363,1,1,1,1,0,0,0,0,0,0,0,1
0.2305470591212964,0.2292088739623573,0.3087056321119333,0,0,1,1,0,1,1,1,0,1,0,0
1.8967846469969083,1.5322605130033284,0.9684390411778844,1,0,0,1,0,1,1,1,0,0,0,0
1.53572054640317,0.880734693482843,1.437065795224731,1,1,0,0,0,0,1,1,0,0,0,1
-0.1735323760373117,0.2699292376823877,-0.562075995975115,0,1,1,0,0,0,1,0,0,1,0,0
-0.9861913121243912,-1.2774445836787656,-0.6767399889865777,0,1,1,0,0,1,0,0,0,0,0,0
1.6540899234673196,1.5729808767233588,0.6875953481498096,1,1,0,0,0,1,1,0,0,1,0,0
-0.8863074993501704,-1.0738427650786138,-0.518869273970796,0,1,1,1,0,0,0,1,0,0,0,0
-0.5508761263279085,0.880734693482843,-1.522594662071134,0,1,0,1,1,0,0,0,1,0,1,0
0.1770977485312042,-0.2187151269579764,1.2343265612044645,1,1,0,1,0,0,1,1,0,1,0,1
-0.2834310410640715,-0.5444780367182193,0.749081837155956,1,1,1,0,1,0,1,0,0,0,0,1
1.988131570295948,1.6137012404433893,0.9185851311729007,0,1,1,1,0,0,1,1,0,0,0,1
1.9882639251715315,1.3286586944031769,1.3456669602155942,1,0,0,1,1,0,1,0,0,0,0,1
1.4037186171538465,1.4508197855632678,0.4931650991303729,1,0,0,0,0,0,0,0,0,1,0,0
-0.0313170622220728,-0.2594354906780068,0.7274784761537967,1,1,0,0,0,0,1,0,0,0,0,0
0.5935964828487977,0.0663274190822359,1.4669781412277214,1,1,1,1,1,1,0,1,0,0,0,1
2.152670739793057,1.2064976032430856,1.6879971422498157,1,0,0,1,0,1,1,1,0,0,0,1
-0.6078328411209822,0.5549717837226001,-1.4860351280674795,0,0,0,0,0,0,0,0,0,0,1,0
-0.6339067516110726,-0.9924020376385532,1.2093996062019725,1,0,1,1,0,0,0,0,0,0,0,1
-0.0311405890546271,0.2699292376823877,-0.181524482937073,0,0,1,0,0,0,0,1,0,1,0,1
-0.9584629656894982,-1.1960038562387048,-0.7781096059967111,0,0,0,0,0,0,1,1,1,0,0,0
-0.885226601199566,-0.7888002190384014,-1.481049737066981,0,0,0,0,0,0,0,0,1,1,1,0
-0.7887178377527426,-0.8702409464784621,-0.6501512369839195,0,0,0,0,0,0,0,0,0,0,0,0
-0.84170390627829,-1.1552834925186746,0.6659919871476498,1,1,0,1,0,1,0,0,0,0,0,0
-0.9913531522721756,-1.2367242199587352,-1.4876969250676455,0,0,0,0,0,0,0,0,1,0,1,0
1.115184988380258,1.6137012404433893,0.0262001420836923,0,1,0,0,0,0,1,1,0,0,0,1
1.9447853485421167,1.5729808767233588,1.0930738161903435,1,0,0,0,0,0,1,1,0,1,0,1
-0.9176094274258372,-1.1960038562387048,0.1691146840979788,1,1,1,0,0,0,0,0,0,0,0,0
1.4658371720947048,1.6137012404433893,0.4566055651267183,1,0,0,1,1,0,1,0,0,0,0,0
2.596081632146108,1.6137012404433893,1.6165398712426726,1,0,0,0,0,0,1,1,0,0,0,1
-0.5380377033962396,-0.9109613101984924,1.1911198392001443,1,1,1,0,0,0,0,0,0,0,0,1
2.3515118812124096,1.6137012404433893,1.3456669602155942,1,0,0,1,0,1,1,0,0,0,0,1
-0.3591159707523117,-0.5444780367182193,0.6277706561438292,1,1,1,1,0,1,0,0,0,0,0,1
-0.9044842355970693,-0.8295205827584317,-1.4943441130683104,0,0,0,1,0,1,0,0,0,1,1,0
-0.7168711994564446,-0.1372743995179157,-1.4660935640654862,0,1,0,1,0,1,0,0,1,0,1,0
-0.9623233162273712,-1.2367242199587352,-0.6518130339840859,0,1,1,0,0,0,0,0,0,0,0,0
-0.9091607745343782,-1.1145631287986442,-0.7149613199903985,0,1,0,0,0,0,1,1,1,0,0,0
0.3282028981565163,0.6364125111626608,0.1641292930974807,0,0,0,1,0,1,1,1,0,1,0,0
-0.6311714175156655,-0.7888002190384014,0.1890562480999726,1,0,0,1,1,0,0,0,0,0,0,0
0.680619813545419,0.7178532386027215,0.3452651661155883,0,1,0,1,1,1,1,0,0,0,0,1
-0.0030592962848428,-0.2187151269579764,0.5496661971360212,1,1,1,0,0,0,0,0,0,0,0,0
0.3299676298309725,0.0256070553622056,0.8039211381614382,1,1,1,0,0,0,1,1,0,0,0,0
-0.8054166112222844,-1.1145631287986442,0.8022593411612722,1,1,0,1,0,0,1,0,1,0,0,1
-0.823460992593599,-1.1145631287986442,0.8105683261621028,1,1,1,1,0,0,1,0,0,0,0,1
-0.9752499757427628,-1.2774445836787656,0.1475113230958195,1,1,1,0,0,0,0,0,0,0,0,0
-0.9514922755753962,-1.2367242199587352,-0.4590445819648154,0,0,0,0,0,0,1,0,1,0,0,0
2.0513530825333404,1.6137012404433893,1.116338974192669,1,0,0,1,1,0,0,0,0,0,0,1
-0.558839478008892,0.5956921474426305,-1.4694171580658184,0,0,0,0,0,1,0,0,0,1,1,0
2.013301055802879,1.6137012404433893,1.0083221691818711,1,1,1,1,0,1,1,0,0,0,0,0
1.558287052690279,1.125056875803025,0.9767480261787151,1,0,0,1,0,1,1,0,0,1,0,0
1.2866507296996086,1.369379058123207,0.4898415051300408,0,1,0,0,0,1,0,1,0,0,0,1
-0.9354552764837756,-1.2367242199587352,0.4981504901308714,1,1,0,0,1,0,0,0,0,0,0,1
0.9711608245987016,1.2879383306831464,0.180747263099142,0,1,0,0,1,0,1,1,0,0,0,0
-0.9680586941693538,-1.2367242199587352,-0.6484894399837535,0,1,1,0,0,0,0,0,0,0,0,1
1.464910687965615,1.5322605130033284,0.5114448661322006,0,1,0,1,0,1,1,0,0,0,0,1
1.7108481059470173,1.125056875803025,1.2542681252064576,1,0,0,1,0,0,0,0,0,1,0,1
-0.3829839666493317,-0.5851984004382496,0.5247392421335293,1,1,0,0,1,0,0,0,0,0,0,0
-0.1444804808465765,-0.3001558543980371,0.3170146171127639,1,0,0,0,0,0,1,0,0,0,0,0
1.802503857289086,1.5729808767233588,0.7706851981581158,0,0,0,1,0,0,1,1,0,0,0,1
-0.3811309983911528,1.5729808767233588,-1.4976677070686424,0,0,0,1,0,1,0,0,0,0,1,0
0.7705990697967546,0.2292088739623573,1.3373579752147635,1,1,1,1,0,0,0,1,0,0,0,1
2.145369162489995,1.4100994218432374,1.4054916522215746,1,1,0,1,1,0,1,0,0,1,0,1
-0.7571070816340459,-0.9924020376385532,0.2123214061022984,0,0,1,0,0,0,1,1,0,0,0,1
1.2269807399570585,1.4100994218432374,0.3635449331174155,1,1,0,0,1,0,0,0,1,0,0,0
2.7194363761905964,1.6137012404433893,1.69464433025048,1,1,0,1,1,0,1,1,0,0,0,1
2.4699915540062127,1.6137012404433893,1.476948923228718,1,0,0,0,0,0,0,1,0,0,0,1
-0.2655410737142718,0.3513699651224484,-0.8113455460000336,0,1,1,0,0,0,0,0,0,0,0,1
1.0303896314226375,0.5956921474426305,1.001674981181207,1,0,0,0,0,0,1,0,0,1,0,0
-0.6468995885642563,-0.3815965818380978,-1.0024522010191377,0,0,0,1,0,1,1,1,1,0,0,0
0.5611474791847345,0.4328106925625091,0.7091987091519689,1,1,0,1,0,0,1,0,0,0,0,0
-0.5971341553445915,-0.4630373092781585,-0.6584602219847502,0,1,1,1,0,1,0,0,0,0,0,0
-0.6187080000648186,-0.7888002190384014,-0.0003886099189655,0,1,1,1,0,1,0,0,0,1,0,1
1.7091936700022148,1.3286586944031769,1.0216165451832002,1,1,1,0,0,0,0,0,0,1,0,0
-0.0446187272182864,-0.3001558543980371,0.8521132511662559,1,1,1,1,0,1,0,0,0,1,0,1
-0.702157749120666,-0.7073594915983407,-0.46569176996548,0,0,1,0,0,0,0,0,0,1,0,1
1.9011523578911875,1.6137012404433893,0.82884809316393,1,1,1,1,0,1,0,0,0,1,0,0
0.6370309411863511,1.4508197855632678,-0.344380588953353,0,1,1,1,0,0,1,0,0,1,0,1
-0.8556011682146325,-1.0738427650786138,-0.3244390249513595,0,1,1,0,0,0,0,0,0,0,0,1
-0.727216938897944,-0.7073594915983407,-0.5288400559717926,0,0,0,0,0,0,0,0,1,0,0,0
-0.9268742687167324,-0.9516816739185228,-1.504314895069307,0,1,1,0,0,0,0,0,0,0,1,0
1.7680474713453287,1.0436161483629645,1.465316344227555,1,1,1,1,1,0,1,0,0,1,0,1
-0.7409597868127717,0.0256070553622056,-1.505976692069473,0,1,0,1,0,1,0,0,0,1,1,0
1.3276586819847844,1.2879383306831464,0.6493740171459885,1,1,0,0,0,0,1,0,0,1,0,0
-0.5172800470754485,-0.7073594915983407,0.3369561811147576,1,1,0,1,0,1,0,0,0,0,0,0
0.9346088197915272,0.4735310562825394,1.1894580421999783,1,0,1,0,0,0,0,1,0,0,0,1
-0.5646410333886667,-0.8702409464784621,0.9784098231788813,1,1,1,0,0,0,0,1,0,0,0,1
-0.3774471210207255,0.9621754209229036,-1.328164413051698,0,1,0,0,0,1,0,0,1,0,1,0
1.8671150957201137,1.6137012404433893,0.8654076271675846,1,1,0,1,0,1,0,0,0,0,0,1
-0.529853760255949,0.7992939660427822,-1.4843733310673135,0,0,0,1,0,1,0,0,0,0,1,0
-0.345306945399692,-0.4630373092781585,0.2306011731041257,0,0,0,1,1,0,0,0,0,1,0,1
0.7768859263870048,0.2699292376823877,1.3838882912194153,1,1,1,0,0,0,1,0,0,0,0,1
-0.9909119693535616,-1.2367242199587352,-1.491020519067978,0,1,0,0,0,0,0,0,0,0,1,0
1.3937920014850302,1.002895784642934,0.9717626351782166,1,0,0,1,1,0,0,0,0,0,0,1
-0.9705072593676618,-1.2774445836787656,0.5047976781315361,1,1,1,0,0,0,0,0,0,0,0,0
-0.947433392724147,-1.1145631287986442,-1.3447823830533592,0,1,0,1,0,1,0,0,1,0,1,0
-0.9081239946756352,-0.8702409464784621,-1.4843733310673135,0,0,0,0,0,1,0,0,0,0,1,0
-0.9335581899337352,-1.2367242199587352,0.6327560471443273,1,1,0,0,1,0,0,0,0,0,0,0
1.6760608328142994,1.3286586944031769,0.9900424021800438,1,0,0,1,0,1,1,1,0,0,0,0
-0.7088196111917382,-1.0331224013585834,0.9950277931805424,1,1,0,1,1,0,1,0,0,0,0,1
0.6355750375549246,0.6771328748826912,0.3269853991137605,1,1,0,0,0,0,0,0,0,0,0,0
0.6514796817709612,0.3106496014024181,0.9518210711762232,1,1,0,0,0,0,0,0,0,0,0,0
-0.8901678498880433,-0.8295205827584317,-1.4527991880641573,0,0,0,1,0,1,0,0,0,0,1,0
-0.8735573130022243,-1.1552834925186746,0.3203382111130964,0,1,1,0,0,0,0,1,0,0,0,1
-0.9750955617212478,-1.2774445836787656,0.1591439020969822,1,1,1,1,1,0,0,0,0,0,0,0
-0.7397465337865831,-0.7073594915983407,-0.8628612530051836,0,1,0,0,0,0,0,0,1,0,0,1
0.600324522357662,0.3106496014024181,0.9900424021800438,1,1,0,1,1,1,0,0,0,0,0,1
2.0963757993779044,1.247217966963116,1.4835961112293827,1,1,0,0,1,0,1,0,0,0,0,1
-0.9948384973292264,-1.2774445836787656,-1.328164413051698,0,1,1,1,1,0,0,0,0,0,0,0
0.5531841275037508,0.7178532386027215,0.1857326540996401,1,0,0,0,0,1,0,0,0,0,0,0
-0.9083887044268036,-1.1552834925186746,-0.6717545979860794,0,0,0,0,0,0,0,0,1,0,0,0
1.557889988063526,1.6137012404433893,0.4915033021302069,0,0,0,1,0,0,1,1,0,0,0,1
-0.9005577076214042,-1.1552834925186746,-0.2945266789483693,0,1,1,0,0,0,0,0,0,0,0,1
-0.3909473183303154,-0.4630373092781585,-0.1034200239292651,0,0,0,0,0,0,0,0,1,0,0,1
2.654935433489222,1.5729808767233588,1.7046151122514768,1,1,0,1,0,1,1,1,0,0,0,1
-0.2218198464796194,-0.5851984004382496,1.1661928841976528,1,1,0,0,0,0,0,1,0,0,0,1
-0.8235712883232525,-0.5037576729981889,-1.504314895069307,0,1,0,0,0,0,0,0,0,0,1,0
-0.9458892525089978,-1.2367242199587352,0.2289393761039596,1,1,1,1,0,1,0,0,0,0,0,0
-0.9384112020384896,-1.2367242199587352,0.4948268961305394,1,1,0,0,0,0,0,0,1,0,0,0
-0.8616012559077836,-0.6666391278783103,-1.522594662071134,0,0,0,0,0,0,0,0,0,0,1,0
-0.8249389553709561,-0.62591876415828,-1.3514295710540236,0,0,0,1,0,1,0,0,1,0,1,0
-0.5591262469059911,0.7992939660427822,-1.5009913010689746,0,0,0,1,0,1,0,0,0,1,1,0
-0.0199345429218302,0.1477681465222966,-0.1349941669324214,0,0,0,1,0,1,1,1,0,1,0,1
-0.2333347206554462,0.0256070553622056,-0.4906187249679718,0,1,1,1,1,0,0,1,0,0,0,0
-0.899013567406255,-1.1960038562387048,0.3485887601159204,1,0,1,0,0,0,0,0,0,0,0,0
-0.4610071658062265,1.247217966963116,-1.4893587220678115,0,1,0,1,0,0,0,0,0,0,1,0
1.3908140167843854,0.9621754209229036,1.069808658188018,1,1,0,1,0,1,0,1,0,0,0,0
-0.5233904304982531,-0.5444780367182193,-0.2845558969473725,0,1,1,0,0,0,0,0,0,0,0,1
-0.0743103376410118,-0.0965540357978854,0.3319707901142591,0,1,1,0,1,0,1,0,0,0,0,1
-0.5140594117695659,-0.7073594915983407,0.3519123541162524,1,0,0,1,0,0,0,0,0,0,0,0
-0.6795912428335574,0.1070477828022663,-1.4926823160681442,0,1,0,1,0,1,0,0,1,0,1,0
0.0300735409030722,-0.0151133083578247,0.1657910900976468,1,1,0,1,0,1,0,0,0,0,0,0
1.0917361162559214,1.6137012404433893,0.0112439690821971,0,1,0,1,0,1,1,1,0,0,0,1
-0.9733308300467916,-1.2774445836787656,0.2920876621102721,1,1,1,1,1,0,0,0,0,0,0,0
1.4149908407244356,0.7992939660427822,1.3805646972190828,1,1,1,1,0,0,1,1,0,0,0,1
-0.6693999174135729,0.2699292376823877,-1.46443176706532,0,0,0,0,0,0,0,0,0,0,1,0
-0.2553718074402179,0.2699292376823877,-0.7847567939973756,0,0,0,0,0,0,1,1,0,1,0,0
-0.1199507105716354,0.5549717837226001,-0.6916961619880726,0,1,1,1,0,0,0,0,0,0,0,1
-0.8907634468281722,-0.8295205827584317,-1.4827115340671475,0,0,1,0,0,0,0,0,0,1,1,0
-0.6371715052088165,0.4735310562825394,-1.504314895069307,0,0,0,0,0,0,0,0,0,1,1,0
-0.9950149704966722,-1.2774445836787656,-1.341458789053027,0,0,0,0,0,0,0,0,1,0,0,0
0.7049731106529147,0.7992939660427822,0.3070438351117673,0,0,0,0,0,0,1,1,0,1,0,0
2.489602134738607,1.6137012404433893,1.5334500212343665,1,0,0,1,0,1,0,1,0,0,0,1
-0.8514540487796605,-1.0331224013585834,-0.5305018529719588,0,0,1,1,0,1,0,0,0,0,0,0
-0.8766014751406613,-1.1552834925186746,0.468238144127881,1,1,1,0,1,0,0,0,0,0,0,0
-0.8049092508658783,-1.0738427650786138,0.8753784091685812,1,1,1,0,0,0,0,0,0,0,0,1
